#
# Shellcode detector
#
Executed before
0x70733795::MSVCP100.dll  C3                      ret 
0x70711320::MSVCP100.dll  8B F1                   mov esi, ecx
0x70711322::MSVCP100.dll  89 75 F0                mov dword ptr [ebp-0x10], esi
0x70711325::MSVCP100.dll  8D 4E 04                lea ecx, ptr [esi+0x4]
0x70711328::MSVCP100.dll  C7 06 FC 17 70 70       mov dword ptr [esi], 0x707017fc
0x7071132E::MSVCP100.dll  E8 B5 A7 01 00          call 0x7072bae8 -> ??0_Mutex@std@@QAE@XZ
0x7072BAE8::MSVCP100.dll  8B FF                   mov edi, edi
0x7072BAEA::MSVCP100.dll  56                      push esi
0x7072BAEB::MSVCP100.dll  6A 18                   push 0x18
0x7072BAED::MSVCP100.dll  8B F1                   mov esi, ecx
0x7072BAEF::MSVCP100.dll  E8 58 7C 00 00          call 0x7073374c -> _Wcsxfrm
0x7073374C::MSVCP100.dll  FF 25 28 12 70 70       jmp dword ptr [0x70701228]
0x73F6232B::MSVCR100.dll  8B FF                   mov edi, edi
0x73F6232D::MSVCR100.dll  55                      push ebp
0x73F6232E::MSVCR100.dll  8B EC                   mov ebp, esp
0x73F62330::MSVCR100.dll  83 EC 10                sub esp, 0x10
0x73F62333::MSVCR100.dll  FF 75 08                push dword ptr [ebp+0x8]
0x73F62336::MSVCR100.dll  E8 F8 DE FF FF          call 0x73f60233 -> malloc
0x73F6233B::MSVCR100.dll  59                      pop ecx
0x73F6233C::MSVCR100.dll  85 C0                   test eax, eax
0x73F6233E::MSVCR100.dll  0F 84 61 CF 02 00       jz 0x73f8f2a5
0x73F62344::MSVCR100.dll  C9                      leave 
0x73F62345::MSVCR100.dll  C3                      ret 
0x7072BAF4::MSVCP100.dll  50                      push eax
0x7072BAF5::MSVCP100.dll  89 06                   mov dword ptr [esi], eax
0x7072BAF7::MSVCP100.dll  E8 88 76 00 00          call 0x70733184 -> _Mtxinit
0x7072BAFC::MSVCP100.dll  59                      pop ecx
0x7072BAFD::MSVCP100.dll  59                      pop ecx
0x7072BAFE::MSVCP100.dll  8B C6                   mov eax, esi
0x7072BB00::MSVCP100.dll  5E                      pop esi
0x7072BB01::MSVCP100.dll  C3                      ret 
0x70711333::MSVCP100.dll  83 65 FC 00             and dword ptr [ebp-0x4], 0x0
0x70711337::MSVCP100.dll  6A 04                   push 0x4
0x70711339::MSVCP100.dll  E8 0E 24 02 00          call 0x7073374c -> _Wcsxfrm
0x7071133E::MSVCP100.dll  59                      pop ecx
0x7071133F::MSVCP100.dll  85 C0                   test eax, eax
0x70711341::MSVCP100.dll  74 09                   jz 0x7071134c
0x70711343::MSVCP100.dll  8B C8                   mov ecx, eax
0x70711345::MSVCP100.dll  E8 24 A8 FF FF          call 0x7070bb6e -> ?_Addfac@_Locimp@locale@std@@AAEXPAVfacet@23@I@Z
0x7070BB6E::MSVCP100.dll  8B FF                   mov edi, edi
0x7070BB70::MSVCP100.dll  56                      push esi
0x7070BB71::MSVCP100.dll  8B F1                   mov esi, ecx
0x7070BB73::MSVCP100.dll  E8 B7 FB 01 00          call 0x7072b72f -> ?_Init@locale@std@@CAPAV_Locimp@12@XZ
0x7072B72F::MSVCP100.dll  6A 04                   push 0x4
0x7072B731::MSVCP100.dll  B8 3C 63 73 70          mov eax, 0x7073633c
0x7072B736::MSVCP100.dll  E8 28 80 00 00          call 0x70733763 -> _Wcsxfrm
0x7072B73B::MSVCP100.dll  A1 00 16 76 70          mov eax, dword ptr [0x70761600]
0x7072B740::MSVCP100.dll  33 F6                   xor esi, esi
0x7072B742::MSVCP100.dll  8B F8                   mov edi, eax
0x7072B744::MSVCP100.dll  3B C6                   cmp eax, esi
0x7072B746::MSVCP100.dll  75 6E                   jnz 0x7072b7b6
0x7072B748::MSVCP100.dll  56                      push esi
0x7072B749::MSVCP100.dll  8D 4D F0                lea ecx, ptr [ebp-0x10]
0x7072B74C::MSVCP100.dll  E8 F4 FC FF FF          call 0x7072b445 -> ??0_Lockit@std@@QAE@H@Z
0x7072B445::MSVCP100.dll  8B FF                   mov edi, edi
0x7072B447::MSVCP100.dll  55                      push ebp
0x7072B448::MSVCP100.dll  8B EC                   mov ebp, esp
0x7072B44A::MSVCP100.dll  8B 45 08                mov eax, dword ptr [ebp+0x8]
0x7072B44D::MSVCP100.dll  56                      push esi
0x7072B44E::MSVCP100.dll  8B F1                   mov esi, ecx
0x7072B450::MSVCP100.dll  89 06                   mov dword ptr [esi], eax
0x7072B452::MSVCP100.dll  83 F8 04                cmp eax, 0x4
0x7072B455::MSVCP100.dll  7D 0F                   jnl 0x7072b466
0x7072B457::MSVCP100.dll  6B C0 18                imul eax, eax, 0x18
0x7072B45A::MSVCP100.dll  05 98 15 76 70          add eax, 0x70761598
0x7072B45F::MSVCP100.dll  50                      push eax
0x7072B460::MSVCP100.dll  E8 49 7D 00 00          call 0x707331ae -> _Mtxlock
0x707331AE::MSVCP100.dll  8B FF                   mov edi, edi
0x707331B0::MSVCP100.dll  55                      push ebp
0x707331B1::MSVCP100.dll  8B EC                   mov ebp, esp
0x707331B3::MSVCP100.dll  FF 75 08                push dword ptr [ebp+0x8]
0x707331B6::MSVCP100.dll  FF 15 5C 10 70 70       call dword ptr [0x7070105c]
0x707331BC::MSVCP100.dll  5D                      pop ebp
0x707331BD::MSVCP100.dll  C3                      ret 
0x7072B465::MSVCP100.dll  59                      pop ecx
0x7072B466::MSVCP100.dll  8B C6                   mov eax, esi
0x7072B468::MSVCP100.dll  5E                      pop esi
0x7072B469::MSVCP100.dll  5D                      pop ebp
0x7072B46A::MSVCP100.dll  C2 04 00                ret 0x4
0x7072B751::MSVCP100.dll  A1 00 16 76 70          mov eax, dword ptr [0x70761600]
0x7072B756::MSVCP100.dll  89 75 FC                mov dword ptr [ebp-0x4], esi
0x7072B759::MSVCP100.dll  8B F8                   mov edi, eax
0x7072B75B::MSVCP100.dll  3B C6                   cmp eax, esi
0x7072B75D::MSVCP100.dll  75 4B                   jnz 0x7072b7aa
0x7072B75F::MSVCP100.dll  6A 20                   push 0x20
0x7072B761::MSVCP100.dll  E8 E6 7F 00 00          call 0x7073374c -> _Wcsxfrm
0x7072B766::MSVCP100.dll  59                      pop ecx
0x7072B767::MSVCP100.dll  3B C6                   cmp eax, esi
0x7072B769::MSVCP100.dll  74 0A                   jz 0x7072b775
0x7072B76B::MSVCP100.dll  56                      push esi
0x7072B76C::MSVCP100.dll  8B C8                   mov ecx, eax
0x7072B76E::MSVCP100.dll  E8 2B 03 FE FF          call 0x7070ba9e -> ??0_Locimp@locale@std@@AAE@_N@Z
0x7070BA9E::MSVCP100.dll  8B FF                   mov edi, edi
0x7070BAA0::MSVCP100.dll  55                      push ebp
0x7070BAA1::MSVCP100.dll  8B EC                   mov ebp, esp
0x7070BAA3::MSVCP100.dll  56                      push esi
0x7070BAA4::MSVCP100.dll  8B F1                   mov esi, ecx
0x7070BAA6::MSVCP100.dll  8A 4D 08                mov cl, byte ptr [ebp+0x8]
0x7070BAA9::MSVCP100.dll  33 C0                   xor eax, eax
0x7070BAAB::MSVCP100.dll  88 4E 14                mov byte ptr [esi+0x14], cl
0x7070BAAE::MSVCP100.dll  8D 4E 18                lea ecx, ptr [esi+0x18]
0x7070BAB1::MSVCP100.dll  C7 46 04 01 00 00 00    mov dword ptr [esi+0x4], 0x1
0x7070BAB8::MSVCP100.dll  C7 06 58 17 70 70       mov dword ptr [esi], 0x70701758
0x7070BABE::MSVCP100.dll  89 46 08                mov dword ptr [esi+0x8], eax
0x7070BAC1::MSVCP100.dll  89 46 0C                mov dword ptr [esi+0xc], eax
0x7070BAC4::MSVCP100.dll  89 46 10                mov dword ptr [esi+0x10], eax
0x7070BAC7::MSVCP100.dll  68 DC 2D 70 70          push 0x70702ddc
0x7070BACC::MSVCP100.dll  89 01                   mov dword ptr [ecx], eax
0x7070BACE::MSVCP100.dll  88 41 04                mov byte ptr [ecx+0x4], al
0x7070BAD1::MSVCP100.dll  E8 28 1E 00 00          call 0x7070d8fe -> ??4?$_Yarn@D@std@@QAEAAV01@PBD@Z
0x7070D8FE::MSVCP100.dll  8B FF                   mov edi, edi
0x7070D900::MSVCP100.dll  55                      push ebp
0x7070D901::MSVCP100.dll  8B EC                   mov ebp, esp
0x7070D903::MSVCP100.dll  56                      push esi
0x7070D904::MSVCP100.dll  8B F1                   mov esi, ecx
0x7070D906::MSVCP100.dll  8B 06                   mov eax, dword ptr [esi]
0x7070D908::MSVCP100.dll  57                      push edi
0x7070D909::MSVCP100.dll  8B 7D 08                mov edi, dword ptr [ebp+0x8]
0x7070D90C::MSVCP100.dll  3B C7                   cmp eax, edi
0x7070D90E::MSVCP100.dll  74 41                   jz 0x7070d951
0x7070D910::MSVCP100.dll  85 C0                   test eax, eax
0x7070D912::MSVCP100.dll  74 08                   jz 0x7070d91c
0x7070D914::MSVCP100.dll  50                      push eax
0x7070D915::MSVCP100.dll  FF 15 44 12 70 70       call dword ptr [0x70701244]
0x7070D91C::MSVCP100.dll  83 26 00                and dword ptr [esi], 0x0
0x7070D91F::MSVCP100.dll  85 FF                   test edi, edi
0x7070D921::MSVCP100.dll  74 2E                   jz 0x7070d951
0x7070D923::MSVCP100.dll  80 3F 00                cmp byte ptr [edi], 0x0
0x7070D926::MSVCP100.dll  8B C7                   mov eax, edi
0x7070D928::MSVCP100.dll  74 06                   jz 0x7070d930
0x7070D92A::MSVCP100.dll  40                      inc eax
0x7070D92B::MSVCP100.dll  80 38 00                cmp byte ptr [eax], 0x0
0x7070D92E::MSVCP100.dll  75 FA                   jnz 0x7070d92a
0x7070D930::MSVCP100.dll  2B C7                   sub eax, edi
0x7070D932::MSVCP100.dll  53                      push ebx
0x7070D933::MSVCP100.dll  8D 58 01                lea ebx, ptr [eax+0x1]
0x7070D936::MSVCP100.dll  53                      push ebx
0x7070D937::MSVCP100.dll  FF 15 20 12 70 70       call dword ptr [0x70701220]
0x73F60233::MSVCR100.dll  8B FF                   mov edi, edi
0x73F60235::MSVCR100.dll  55                      push ebp
0x73F60236::MSVCR100.dll  8B EC                   mov ebp, esp
0x73F60238::MSVCR100.dll  53                      push ebx
0x73F60239::MSVCR100.dll  8B 5D 08                mov ebx, dword ptr [ebp+0x8]
0x73F6023C::MSVCR100.dll  83 FB E0                cmp ebx, 0xffffffe0
0x73F6023F::MSVCR100.dll  0F 87 2A F0 02 00       jnbe 0x73f8f26f
0x73F60245::MSVCR100.dll  56                      push esi
0x73F60246::MSVCR100.dll  57                      push edi
0x73F60247::MSVCR100.dll  83 3D B0 48 00 74 00    cmp dword ptr [0x740048b0], 0x0
0x73F6024E::MSVCR100.dll  0F 84 D3 EF 02 00       jz 0x73f8f227
0x73F60254::MSVCR100.dll  85 DB                   test ebx, ebx
0x73F60256::MSVCR100.dll  74 2A                   jz 0x73f60282
0x7070D93D::MSVCP100.dll  59                      pop ecx
0x7070D93E::MSVCP100.dll  89 06                   mov dword ptr [esi], eax
0x7070D940::MSVCP100.dll  85 C0                   test eax, eax
0x7070D942::MSVCP100.dll  74 0C                   jz 0x7070d950
0x7070D944::MSVCP100.dll  53                      push ebx
0x7070D945::MSVCP100.dll  57                      push edi
0x7070D946::MSVCP100.dll  50                      push eax
0x7070D947::MSVCP100.dll  FF 15 30 12 70 70       call dword ptr [0x70701230]
0x73F51E80::MSVCR100.dll  55                      push ebp
0x73F51E81::MSVCR100.dll  8B EC                   mov ebp, esp
0x73F51E83::MSVCR100.dll  57                      push edi
0x73F51E84::MSVCR100.dll  56                      push esi
0x73F51E85::MSVCR100.dll  8B 75 0C                mov esi, dword ptr [ebp+0xc]
0x73F51E88::MSVCR100.dll  8B 4D 10                mov ecx, dword ptr [ebp+0x10]
0x73F51E8B::MSVCR100.dll  8B 7D 08                mov edi, dword ptr [ebp+0x8]
0x73F51E8E::MSVCR100.dll  8B C1                   mov eax, ecx
0x73F51E90::MSVCR100.dll  8B D1                   mov edx, ecx
0x73F51E92::MSVCR100.dll  03 C6                   add eax, esi
0x73F51E94::MSVCR100.dll  3B FE                   cmp edi, esi
0x73F51E96::MSVCR100.dll  76 08                   jbe 0x73f51ea0
0x73F51E98::MSVCR100.dll  3B F8                   cmp edi, eax
0x73F51E9A::MSVCR100.dll  0F 82 A0 01 00 00       jb 0x73f52040
0x73F51EA0::MSVCR100.dll  81 F9 80 00 00 00       cmp ecx, 0x80
0x73F51EA6::MSVCR100.dll  72 1C                   jb 0x73f51ec4
0x73F51EA0::MSVCR100.dll  81 F9 80 00 00 00       cmp ecx, 0x80
0x73F51EA6::MSVCR100.dll  72 1C                   jb 0x73f51ec4
0x73F51EA8::MSVCR100.dll  83 3D F0 55 00 74 00    cmp dword ptr [0x740055f0], 0x0
0x73F51EAF::MSVCR100.dll  74 13                   jz 0x73f51ec4
0x73F51EB1::MSVCR100.dll  57                      push edi
0x73F51EB2::MSVCR100.dll  56                      push esi
0x73F51EB3::MSVCR100.dll  83 E7 0F                and edi, 0xf
0x73F51EB6::MSVCR100.dll  83 E6 0F                and esi, 0xf
0x73F51EB9::MSVCR100.dll  3B FE                   cmp edi, esi
0x73F51EBB::MSVCR100.dll  5E                      pop esi
0x73F51EBC::MSVCR100.dll  5F                      pop edi
0x73F51EBD::MSVCR100.dll  75 05                   jnz 0x73f51ec4
0x73F51EC4::MSVCR100.dll  F7 C7 03 00 00 00       test edi, 0x3
0x73F51ECA::MSVCR100.dll  75 14                   jnz 0x73f51ee0
0x73F51ECC::MSVCR100.dll  C1 E9 02                shr ecx, 0x2
0x73F51ECF::MSVCR100.dll  83 E2 03                and edx, 0x3
0x73F51ED2::MSVCR100.dll  83 F9 08                cmp ecx, 0x8
0x73F51ED5::MSVCR100.dll  72 29                   jb 0x73f51f00
0x73F51ED7::MSVCR100.dll  F3 A5                   rep movsd dword ptr [edi], dword ptr [esi]
0x73F51F00::MSVCR100.dll  FF 24 8D 84 1F F5 73    jmp dword ptr [ecx*4+0x73f51f84]
0x73F51FE7::MSVCR100.dll  FF 24 95 F0 1F F5 73    jmp dword ptr [edx*4+0x73f51ff0]
0x73F52014::MSVCR100.dll  8A 06                   mov al, byte ptr [esi]
0x73F52016::MSVCR100.dll  88 07                   mov byte ptr [edi], al
0x73F52018::MSVCR100.dll  8A 46 01                mov al, byte ptr [esi+0x1]
0x73F5201B::MSVCR100.dll  88 47 01                mov byte ptr [edi+0x1], al
0x73F5201E::MSVCR100.dll  8B 45 08                mov eax, dword ptr [ebp+0x8]
0x73F52021::MSVCR100.dll  5E                      pop esi
0x73F52022::MSVCR100.dll  5F                      pop edi
0x73F52023::MSVCR100.dll  C9                      leave 
0x73F52024::MSVCR100.dll  C3                      ret 
0x7070D94D::MSVCP100.dll  83 C4 0C                add esp, 0xc
0x7070D950::MSVCP100.dll  5B                      pop ebx
0x7070D951::MSVCP100.dll  5F                      pop edi
0x7070D952::MSVCP100.dll  8B C6                   mov eax, esi
0x7070D954::MSVCP100.dll  5E                      pop esi
0x7070D955::MSVCP100.dll  5D                      pop ebp
0x7070D956::MSVCP100.dll  C2 04 00                ret 0x4
0x7070BAD6::MSVCP100.dll  8B C6                   mov eax, esi
0x7070BAD8::MSVCP100.dll  5E                      pop esi
0x7070BAD9::MSVCP100.dll  5D                      pop ebp
0x7070BADA::MSVCP100.dll  C2 04 00                ret 0x4
0x7072B773::MSVCP100.dll  8B F0                   mov esi, eax
0x7072B775::MSVCP100.dll  56                      push esi
0x7072B776::MSVCP100.dll  8B FE                   mov edi, esi
0x7072B778::MSVCP100.dll  E8 55 FE FF FF          call 0x7072b5d2 -> ?_Setgloballocale@locale@std@@CAXPAX@Z
0x7072B5D2::MSVCP100.dll  8B FF                   mov edi, edi
0x7072B5D4::MSVCP100.dll  55                      push ebp
0x7072B5D5::MSVCP100.dll  8B EC                   mov ebp, esp
0x7072B5D7::MSVCP100.dll  80 3D 25 16 76 70 00    cmp byte ptr [0x70761625], 0x0
0x7072B5DE::MSVCP100.dll  75 12                   jnz 0x7072b5f2
0x7072B5E0::MSVCP100.dll  68 96 B5 72 70          push 0x7072b596
0x7072B5E5::MSVCP100.dll  C6 05 25 16 76 70 01    mov byte ptr [0x70761625], 0x1
0x7072B5EC::MSVCP100.dll  E8 BB DA FF FF          call 0x707290ac -> ?_Atexit@@YAXP6AXXZ@Z
0x707290AC::MSVCP100.dll  8B FF                   mov edi, edi
0x707290AE::MSVCP100.dll  55                      push ebp
0x707290AF::MSVCP100.dll  8B EC                   mov ebp, esp
0x707290B1::MSVCP100.dll  83 3D 60 E9 75 70 00    cmp dword ptr [0x7075e960], 0x0
0x707290B8::MSVCP100.dll  75 07                   jnz 0x707290c1
0x707290BA::MSVCP100.dll  5D                      pop ebp
0x707290BB::MSVCP100.dll  FF 25 04 12 70 70       jmp dword ptr [0x70701204]
0x707290C1::MSVCP100.dll  FF 75 08                push dword ptr [ebp+0x8]
0x707290C4::MSVCP100.dll  FF 0D 60 E9 75 70       dec dword ptr [0x7075e960]
0x707290CA::MSVCP100.dll  FF 15 54 10 70 70       call dword ptr [0x70701054]
0x707290D0::MSVCP100.dll  8B 0D 60 E9 75 70       mov ecx, dword ptr [0x7075e960]
0x707290D6::MSVCP100.dll  89 04 8D 70 0E 76 70    mov dword ptr [ecx*4+0x70760e70], eax
0x707290DD::MSVCP100.dll  5D                      pop ebp
0x707290DE::MSVCP100.dll  C3                      ret 
0x7072B5F1::MSVCP100.dll  59                      pop ecx
0x7072B5F2::MSVCP100.dll  8B 45 08                mov eax, dword ptr [ebp+0x8]
0x7072B5F5::MSVCP100.dll  A3 00 16 76 70          mov dword ptr [0x70761600], eax
0x7072B5FA::MSVCP100.dll  5D                      pop ebp
0x7072B5FB::MSVCP100.dll  C3                      ret 
0x7072B77D::MSVCP100.dll  8D 4E 18                lea ecx, ptr [esi+0x18]
0x7072B780::MSVCP100.dll  C7 46 10 3F 00 00 00    mov dword ptr [esi+0x10], 0x3f
0x7072B787::MSVCP100.dll  C7 04 24 D8 2D 70 70    mov dword ptr [esp], 0x70702dd8
0x7072B78E::MSVCP100.dll  E8 6B 21 FE FF          call 0x7070d8fe -> ??4?$_Yarn@D@std@@QAEAAV01@PBD@Z
0x73F6014E::MSVCR100.dll  8B FF                   mov edi, edi
0x73F60150::MSVCR100.dll  55                      push ebp
0x73F60151::MSVCR100.dll  8B EC                   mov ebp, esp
0x73F60153::MSVCR100.dll  83 7D 08 00             cmp dword ptr [ebp+0x8], 0x0
0x73F60157::MSVCR100.dll  74 19                   jz 0x73f60172
0x73F60159::MSVCR100.dll  FF 75 08                push dword ptr [ebp+0x8]
0x73F6015C::MSVCR100.dll  6A 00                   push 0x0
0x73F6015E::MSVCR100.dll  FF 35 B0 48 00 74       push dword ptr [0x740048b0]
0x73F60164::MSVCR100.dll  FF 15 FC 11 F5 73       call dword ptr [0x73f511fc]
0x77CC2C95::ntdll.dll  83 7F 4C 00             cmp dword ptr [edi+0x4c], 0x0
0x77CC2C99::ntdll.dll  0F 84 C5 34 FD FF       jz 0x77c96164
0x77CC2C9F::ntdll.dll  8B 49 F8                mov ecx, dword ptr [ecx-0x8]
0x77CC2CA2::ntdll.dll  85 4F 4C                test dword ptr [edi+0x4c], ecx
0x77CC2CA5::ntdll.dll  74 03                   jz 0x77cc2caa
0x77CC2CA7::ntdll.dll  33 4F 50                xor ecx, dword ptr [edi+0x50]
0x77CC2CAA::ntdll.dll  0F B7 C9                movzx ecx, cx
0x77CC2CAD::ntdll.dll  0F B7 16                movzx edx, word ptr [esi]
0x77CC2CB0::ntdll.dll  0F B7 C9                movzx ecx, cx
0x77CC2CB3::ntdll.dll  2B D1                   sub edx, ecx
0x77CC2CB5::ntdll.dll  0F 84 A0 31 00 00       jz 0x77cc5e5b
0x7070D91B::MSVCP100.dll  59                      pop ecx
0x7070D91C::MSVCP100.dll  83 26 00                and dword ptr [esi], 0x0
0x7070D91F::MSVCP100.dll  85 FF                   test edi, edi
0x7070D921::MSVCP100.dll  74 2E                   jz 0x7070d951
0x7070D923::MSVCP100.dll  80 3F 00                cmp byte ptr [edi], 0x0
0x7070D926::MSVCP100.dll  8B C7                   mov eax, edi
